Black Jack;81
Black Jack;66
Black Jack;-20
Black Jack;75
Black Jack;138
Black Jack;124
Black Jack;133
Black Jack;77
Black Jack;96
Black Jack;-83
Black Jack;57
Black Jack;58
Black Jack;186
Black Jack;-64
Black Jack;18
Black Jack;-58
Black Jack;-94
Black Jack;149
Black Jack;136
Black Jack;-95
Black Jack;25
Black Jack;47
Black Jack;194
Black Jack;-77
Black Jack;6
Black Jack;88
Black Jack;-71
Black Jack;150
Black Jack;50
Black Jack;174
Black Jack;150
Black Jack;138
Black Jack;-3
Black Jack;-77
Black Jack;180
Black Jack;42
Black Jack;-82
Black Jack;-20
Black Jack;-94
Black Jack;-9
Black Jack;-32
Black Jack;132
Black Jack;100
Black Jack;113
Black Jack;-58
Black Jack;35
Black Jack;-90
Black Jack;83
Black Jack;42
Black Jack;196
Black Jack;76
Black Jack;131
Black Jack;-23
Black Jack;-16
Black Jack;145
Black Jack;59
Black Jack;120
Black Jack;148
Black Jack;184
Black Jack;130
Black Jack;-86
Black Jack;-54
Black Jack;-13
Black Jack;140
Black Jack;-60
Black Jack;157
Black Jack;60
Black Jack;82
Black Jack;106
Black Jack;-66
Black Jack;-26
Black Jack;121
Black Jack;-58
Black Jack;12
Black Jack;-2
Black Jack;42
Black Jack;-92
Black Jack;-55
Black Jack;-86
Black Jack;93
Black Jack;-4
Black Jack;-14
Black Jack;28
Black Jack;126
Black Jack;115
Black Jack;-19
Black Jack;146
Black Jack;-4
Black Jack;-94
Black Jack;134
Black Jack;190
Black Jack;-87
Black Jack;154
Black Jack;-100
Black Jack;169
Black Jack;179
Black Jack;163
Black Jack;40
Black Jack;124
Black Jack;-32
Black Jack;160
Black Jack;103
Black Jack;-1
Black Jack;-70
Black Jack;85
Black Jack;-13
Black Jack;-45
Black Jack;74
Black Jack;-45
Black Jack;74
Black Jack;110
Black Jack;-94
Black Jack;147
Black Jack;166
Black Jack;96
Black Jack;134
Black Jack;-98
Black Jack;-19
Black Jack;61
Black Jack;27
Black Jack;-96
Black Jack;51
Black Jack;149
Black Jack;-5
Black Jack;62
Black Jack;-88
Black Jack;63
Black Jack;139
Black Jack;145
Black Jack;-49
Black Jack;-87
Black Jack;44
Black Jack;-56
Black Jack;114
Black Jack;90
Black Jack;107
Black Jack;-63
Black Jack;23
Black Jack;69
Black Jack;108
Black Jack;-52
Black Jack;102
Black Jack;-53
Black Jack;121
Black Jack;141
Black Jack;-59
Black Jack;136
Black Jack;40
Black Jack;59
Black Jack;91
Black Jack;-23
Black Jack;153
Black Jack;39
Black Jack;-94
Black Jack;198
Black Jack;80
Black Jack;-36
Black Jack;142
Black Jack;106
Black Jack;133
Black Jack;-45
Black Jack;144
Black Jack;-28
Black Jack;184
Black Jack;-84
Black Jack;-97
Black Jack;195
Black Jack;-78
Black Jack;103
Black Jack;-66
Black Jack;-70
Black Jack;118
Black Jack;-9
Black Jack;41
Black Jack;-35
Black Jack;142
Black Jack;108
Black Jack;134
Black Jack;121
Black Jack;-82
Black Jack;-19
Black Jack;115
Black Jack;-93
Black Jack;-67
Black Jack;153
Black Jack;160
Black Jack;-2
Black Jack;-78
Black Jack;177
Black Jack;187
Black Jack;168
Black Jack;174
Black Jack;-90
Black Jack;169
Black Jack;-16
Black Jack;133
Black Jack;34
Black Jack;-6
Black Jack;88
Black Jack;171
Black Jack;99
Black Jack;-80
Black Jack;-33
Black Jack;-70
Black Jack;-92
Black Jack;84
Black Jack;-76
Black Jack;92
Black Jack;20
Black Jack;-18
Black Jack;-11
Black Jack;-77
Black Jack;91
Black Jack;51
Black Jack;66
Black Jack;-76
Black Jack;88
Black Jack;189
Black Jack;-8
Black Jack;154
Black Jack;-8
Black Jack;131
Black Jack;196
Black Jack;-84
Black Jack;125
Black Jack;-56
Black Jack;-67
Black Jack;126
Black Jack;35
Black Jack;-32
Black Jack;44
Black Jack;37
Black Jack;-85
Black Jack;99
Black Jack;34
Black Jack;-66
Black Jack;106
Black Jack;38
Black Jack;180
Black Jack;-26
Black Jack;76
Black Jack;-92
Black Jack;199
Black Jack;102
Black Jack;-60
Black Jack;115
Black Jack;192
Black Jack;132
Black Jack;62
Black Jack;194
Black Jack;56
Black Jack;196
Black Jack;180
Black Jack;-45
Black Jack;89
Black Jack;5
Black Jack;111
Black Jack;2
Black Jack;96
Black Jack;-42
Black Jack;165
Black Jack;102
Black Jack;179
Black Jack;45
Black Jack;-86
Black Jack;190
Black Jack;33
Black Jack;8
Black Jack;15
Black Jack;186
Black Jack;-29
Black Jack;-83
Black Jack;107
Black Jack;111
Black Jack;101
Black Jack;135
Black Jack;33
Black Jack;48
Black Jack;172
Black Jack;-57
Black Jack;93
Black Jack;6
Black Jack;198
Black Jack;21
Black Jack;-27
Black Jack;26
Black Jack;-39
Black Jack;-64
Black Jack;193
Black Jack;107
Black Jack;54
Black Jack;-48
Black Jack;-13
Black Jack;171
Black Jack;-58
Black Jack;-88
Black Jack;193
Black Jack;160
Black Jack;99
Black Jack;-47
Black Jack;30
Black Jack;172
Black Jack;-76
Black Jack;77
Black Jack;-83
Black Jack;41
Black Jack;15
Black Jack;18
Black Jack;-58
Black Jack;175
Black Jack;156
Black Jack;9
Black Jack;198
Black Jack;-25
Black Jack;-93
Black Jack;-62
Black Jack;3
Black Jack;94
Black Jack;74
Black Jack;-92
Black Jack;-38
Black Jack;-76
Black Jack;188
Black Jack;76
Black Jack;-8
Black Jack;-22
Black Jack;-33
Black Jack;-26
Black Jack;-39
Black Jack;113
Black Jack;128
Black Jack;123
Black Jack;46
Black Jack;93
Black Jack;82
Black Jack;-10
Black Jack;-50
Black Jack;168
Black Jack;-85
Black Jack;96
Black Jack;187
Black Jack;-51
Black Jack;48
Black Jack;94
Black Jack;-80
Black Jack;-33
Black Jack;-94
Black Jack;-41
Black Jack;6
Black Jack;24
Black Jack;56
Black Jack;58
Black Jack;115
Black Jack;-10
Black Jack;-50
Black Jack;69
Black Jack;123
Black Jack;-38
Black Jack;186
Black Jack;142
Black Jack;93
Black Jack;57
Black Jack;23
Black Jack;21
Black Jack;176
Black Jack;30
Black Jack;-14
Black Jack;97
Black Jack;-84
Black Jack;-80
Black Jack;-40
Black Jack;-11
Black Jack;-9
Black Jack;179
Black Jack;-87
Black Jack;55
Black Jack;48
Black Jack;-7
Black Jack;-84
Black Jack;-11
Black Jack;-49
Black Jack;19
Black Jack;-60
Black Jack;49
Black Jack;42
Black Jack;-21
Black Jack;-3
Black Jack;-60
Black Jack;123
Black Jack;-60
Black Jack;62
Black Jack;72
Black Jack;-74
Black Jack;158
Black Jack;-24
Black Jack;30
Black Jack;-81
Black Jack;12
Black Jack;158
Black Jack;185
Black Jack;-95
Black Jack;106
Black Jack;-53
Black Jack;187
Black Jack;119
Black Jack;-21
Black Jack;70
Black Jack;148
Black Jack;-17
Black Jack;183
Black Jack;-36
Black Jack;57
Black Jack;-86
Black Jack;149
Black Jack;97
Black Jack;124
Black Jack;-90
Black Jack;143
Black Jack;-40
Black Jack;-11
Black Jack;169
Black Jack;-30
Black Jack;23
Black Jack;73
Black Jack;85
Black Jack;65
Black Jack;77
Black Jack;158
Black Jack;163
Black Jack;165
Black Jack;141
Black Jack;-95
Black Jack;-44
Black Jack;191
Black Jack;199
Black Jack;-76
Black Jack;64
Black Jack;28
Black Jack;-95
Black Jack;99
Black Jack;140
Black Jack;-52
Black Jack;-13
Black Jack;100
Black Jack;165
Black Jack;40
Black Jack;-85
Black Jack;157
Black Jack;141
Black Jack;13
Black Jack;175
Black Jack;123
Black Jack;97
Black Jack;-8
Black Jack;167
Black Jack;-67
Black Jack;-97
Black Jack;-10
Black Jack;-34
Black Jack;90
Black Jack;69
Black Jack;115
Black Jack;75
Black Jack;193
Black Jack;-80
Black Jack;156
Black Jack;162
Black Jack;110
Black Jack;168
Black Jack;35
Black Jack;102
Black Jack;111
Black Jack;192
Black Jack;-22
Black Jack;141
Black Jack;25
Black Jack;147
Black Jack;187
Black Jack;-90
Black Jack;-59
Black Jack;88
Black Jack;104
Black Jack;171
Black Jack;109
Black Jack;28
Black Jack;114
Black Jack;-47
Black Jack;27
Black Jack;-42
Black Jack;59
Black Jack;185
Black Jack;-51
Black Jack;-34
Black Jack;192
Black Jack;-88
Black Jack;17
Black Jack;158
Black Jack;-94
Black Jack;-67
Black Jack;161
Black Jack;135
Black Jack;-4
Black Jack;-12
Black Jack;-13
Black Jack;34
Black Jack;-64
Black Jack;-63
Black Jack;-97
Black Jack;-13
Black Jack;55
Black Jack;51
Black Jack;-92
Black Jack;130
Black Jack;186
Black Jack;44
Black Jack;-38
Black Jack;154
Black Jack;-86
Black Jack;98
Black Jack;-17
Black Jack;-23
Black Jack;93
Black Jack;-52
Black Jack;55
Black Jack;65
Black Jack;97
Black Jack;87
Black Jack;76
Black Jack;45
Black Jack;-32
Black Jack;-22
Black Jack;75
Black Jack;129
Black Jack;183
Black Jack;40
Black Jack;12
Black Jack;59
Black Jack;-68
Black Jack;-98
Black Jack;-34
Black Jack;-46
Black Jack;-23
Black Jack;181
Black Jack;-42
Black Jack;153
Black Jack;106
Black Jack;6
Black Jack;154
Black Jack;121
Black Jack;186
Black Jack;196
Black Jack;-80
Black Jack;100
Black Jack;114
Black Jack;73
Black Jack;-28
Black Jack;5
Black Jack;128
Black Jack;137
Black Jack;-33
Black Jack;-96
Black Jack;-28
Black Jack;9
Black Jack;-34
Black Jack;36
Black Jack;98
Black Jack;160
Black Jack;-20
Black Jack;-90
Black Jack;107
Black Jack;114
Black Jack;115
Black Jack;51
Black Jack;27
Black Jack;-82
Black Jack;-13
Black Jack;13
Black Jack;161
Black Jack;181
Black Jack;-58
Black Jack;-52
Black Jack;179
Black Jack;-20
Black Jack;11
Black Jack;49
Black Jack;38
Black Jack;74
Black Jack;-38
Black Jack;-84
Black Jack;154
Black Jack;123
Black Jack;90
Black Jack;24
Black Jack;-50
Black Jack;-45
Black Jack;40
Black Jack;53
Black Jack;195
Black Jack;64
Black Jack;59
Black Jack;-50
Black Jack;30
Black Jack;128
Black Jack;4
Black Jack;141
Black Jack;169
Black Jack;79
Black Jack;164
Black Jack;17
Black Jack;-8
Black Jack;-91
Black Jack;-79
Black Jack;58
Black Jack;-47
Black Jack;-69
Black Jack;-20
Black Jack;49
Black Jack;-61
Black Jack;-97
Black Jack;65
Black Jack;-43
Black Jack;114
Black Jack;-7
Black Jack;-6
Black Jack;-99
Black Jack;-34
Black Jack;32
Black Jack;94
Black Jack;120
Black Jack;-51
Black Jack;65
Black Jack;159
Black Jack;42
Black Jack;191
Black Jack;121
Black Jack;18
Black Jack;-65
Black Jack;180
Black Jack;108
Black Jack;41
Black Jack;-4
Black Jack;97
Black Jack;-16
Black Jack;107
Black Jack;-95
Black Jack;181
Black Jack;-100
Black Jack;-7
Black Jack;-86
Black Jack;-16
Black Jack;136
Black Jack;-43
Black Jack;-65
Black Jack;-68
Black Jack;100
Black Jack;116
Black Jack;115
Black Jack;-77
Black Jack;166
Black Jack;-65
Black Jack;-77
Black Jack;45
Black Jack;196
Black Jack;-54
Black Jack;184
Black Jack;-12
Black Jack;120
Black Jack;119
Black Jack;1
Black Jack;29
Black Jack;164
Black Jack;167
Black Jack;42
Black Jack;-56
Black Jack;174
Black Jack;-79
Black Jack;-92
Black Jack;-58
Black Jack;105
Black Jack;-68
Black Jack;200
Black Jack;-90
Black Jack;82
Black Jack;-19
Black Jack;13
Black Jack;165
Black Jack;107
Black Jack;105
Black Jack;-84
Black Jack;112
Black Jack;-79
Black Jack;86
Black Jack;25
Black Jack;92
Black Jack;-27
Black Jack;-69
Black Jack;-80
Black Jack;-57
Black Jack;-89
Black Jack;-44
Black Jack;178
Black Jack;-79
Black Jack;199
Black Jack;125
Black Jack;105
Black Jack;129
Black Jack;173
Black Jack;-26
Black Jack;-87
Black Jack;-53
Black Jack;-91
Black Jack;-56
Black Jack;-95
Black Jack;25
Black Jack;194
Black Jack;122
Black Jack;150
Black Jack;-58
Black Jack;128
Black Jack;178
Black Jack;-24
Black Jack;61
Black Jack;21
Black Jack;160
Black Jack;75
Black Jack;3
Black Jack;92
Black Jack;79
Black Jack;194
Black Jack;-76
Black Jack;28
Black Jack;70
Black Jack;116
Black Jack;137
Black Jack;164
Black Jack;-1
Black Jack;-48
Black Jack;-46
Black Jack;19
Black Jack;-83
Black Jack;157
Black Jack;-52
Black Jack;115
Black Jack;132
Black Jack;180
Black Jack;14
Black Jack;-31
Black Jack;44
Black Jack;152
Black Jack;153
Black Jack;-85
Black Jack;197
Black Jack;-83
Black Jack;193
Black Jack;-48
Black Jack;-29
Black Jack;112
Black Jack;-79
Black Jack;122
Black Jack;-42
Black Jack;29
Black Jack;-93
Black Jack;66
Black Jack;-92
Black Jack;-61
Black Jack;69
Black Jack;-20
Black Jack;80
Black Jack;-41
Black Jack;-9
Black Jack;-93
Black Jack;-89
Black Jack;112
Black Jack;156
Black Jack;-38
Black Jack;-25
Black Jack;-26
Black Jack;126
Black Jack;98
Black Jack;136
Black Jack;148
Black Jack;-60
Black Jack;40
Black Jack;-16
Black Jack;-93
Black Jack;26
Black Jack;-19
Black Jack;145
Black Jack;114
Black Jack;99
Black Jack;133
Black Jack;158
Black Jack;61
Black Jack;60
Black Jack;173
Black Jack;135
Black Jack;141
Black Jack;-91
Black Jack;110
Black Jack;-4
Black Jack;177
Black Jack;93
Black Jack;104
Black Jack;6
Black Jack;130
Black Jack;-47
Black Jack;-11
Black Jack;93
Black Jack;-40
Black Jack;-35
Black Jack;-97
Black Jack;56
Black Jack;79
Black Jack;82
Black Jack;155
Black Jack;171
Black Jack;110
Black Jack;182
Black Jack;-91
Black Jack;-3
Black Jack;161
Black Jack;158
Black Jack;140
Black Jack;57
Black Jack;-37
Black Jack;88
Black Jack;53
Black Jack;57
Black Jack;23
Black Jack;151
Black Jack;-96
Black Jack;76
Black Jack;-15
Black Jack;-88
Black Jack;4
Black Jack;59
Black Jack;65
Black Jack;10
Black Jack;-11
Black Jack;-8
Black Jack;-92
Black Jack;126
Black Jack;98
Black Jack;165
Black Jack;40
Black Jack;191
Black Jack;139
Black Jack;151
Black Jack;160
Black Jack;65
Black Jack;33
Black Jack;75
Black Jack;29
Black Jack;156
Black Jack;137
Black Jack;76
Black Jack;178
Black Jack;107
Black Jack;166
Black Jack;-24
Black Jack;149
Black Jack;92
Black Jack;23
Black Jack;-22
Black Jack;168
Black Jack;58
Black Jack;142
Black Jack;161
Black Jack;-59
Black Jack;-83
Black Jack;181
Black Jack;60
Black Jack;-69
Black Jack;-48
Black Jack;7
Black Jack;132
Black Jack;46
Black Jack;16
Black Jack;52
Black Jack;-69
Black Jack;188
Black Jack;95
Black Jack;133
Black Jack;-60
Black Jack;-5
Black Jack;136
Black Jack;-91
Black Jack;-40
Black Jack;151
Black Jack;-10
Black Jack;45
Black Jack;142
Black Jack;179
Black Jack;152
Black Jack;118
Black Jack;161
Black Jack;71
Black Jack;165
Black Jack;-93
Black Jack;-77
Black Jack;-38
Black Jack;-64
Black Jack;59
Black Jack;138
Black Jack;149
Black Jack;183
Black Jack;82
Black Jack;-18
Black Jack;-85
Black Jack;28
Black Jack;7
Black Jack;-78
Black Jack;-49
Black Jack;25
Black Jack;188
Black Jack;198
Black Jack;80
Black Jack;69
Black Jack;-23
Black Jack;138
Black Jack;39
Black Jack;195
Black Jack;131
Black Jack;-42
Black Jack;107
Black Jack;-2
Black Jack;189
Black Jack;179
Black Jack;124
Black Jack;49
Black Jack;-95
Black Jack;120
Black Jack;125
Black Jack;-45
Black Jack;155
Black Jack;64
Black Jack;-62
Black Jack;82
Black Jack;-49
Black Jack;-93
Black Jack;3
Black Jack;126
Black Jack;-30
Black Jack;-71
Black Jack;98
Black Jack;86
Black Jack;118
Black Jack;135
Black Jack;135
Black Jack;-64
Black Jack;58
Black Jack;20
Black Jack;-71
Black Jack;173
Black Jack;171
Black Jack;174
Black Jack;27
Black Jack;197
Black Jack;78
Black Jack;177
Black Jack;177
Black Jack;25
Black Jack;146
Black Jack;-46
EinarmigerBandit;0.6
EinarmigerBandit;0.9
EinarmigerBandit;1.5
EinarmigerBandit;1.7
EinarmigerBandit;0.8
EinarmigerBandit;0
EinarmigerBandit;-0.4
EinarmigerBandit;1.9
EinarmigerBandit;0
EinarmigerBandit;2.9
EinarmigerBandit;-0.5
EinarmigerBandit;0.1
EinarmigerBandit;1.6
EinarmigerBandit;-0.1
EinarmigerBandit;1.2
EinarmigerBandit;-0.6
EinarmigerBandit;0.8
EinarmigerBandit;-0.3
EinarmigerBandit;0.6
EinarmigerBandit;0.9
EinarmigerBandit;2.2
EinarmigerBandit;2.8
EinarmigerBandit;1.7
EinarmigerBandit;2.8
EinarmigerBandit;-0.2
EinarmigerBandit;0.9
EinarmigerBandit;-0.3
EinarmigerBandit;0.4
EinarmigerBandit;-0.7
EinarmigerBandit;1.6
EinarmigerBandit;-0.4
EinarmigerBandit;1.5
EinarmigerBandit;2.7
EinarmigerBandit;-0.4
EinarmigerBandit;1
EinarmigerBandit;-0.7
EinarmigerBandit;-0.2
EinarmigerBandit;2.1
EinarmigerBandit;2
EinarmigerBandit;0
EinarmigerBandit;0
EinarmigerBandit;1.8
EinarmigerBandit;1.9
EinarmigerBandit;1.9
EinarmigerBandit;2.6
EinarmigerBandit;2.4
EinarmigerBandit;-0.4
EinarmigerBandit;1.1
EinarmigerBandit;0.7
EinarmigerBandit;1.4
EinarmigerBandit;-0.5
EinarmigerBandit;0.5
EinarmigerBandit;0.3
EinarmigerBandit;0.5
EinarmigerBandit;-0.2
EinarmigerBandit;-0.5
EinarmigerBandit;2.3
EinarmigerBandit;0.1
EinarmigerBandit;0.9
EinarmigerBandit;-0.3
EinarmigerBandit;2.2
EinarmigerBandit;2.5
EinarmigerBandit;3
EinarmigerBandit;1.6
EinarmigerBandit;-0.6
EinarmigerBandit;1.3
EinarmigerBandit;-0.3
EinarmigerBandit;1.5
EinarmigerBandit;2.1
EinarmigerBandit;1.9
EinarmigerBandit;2.3
EinarmigerBandit;1.4
EinarmigerBandit;2.7
EinarmigerBandit;2.6
EinarmigerBandit;-0.2
EinarmigerBandit;2.8
EinarmigerBandit;-0.8
EinarmigerBandit;-0.9
EinarmigerBandit;0
EinarmigerBandit;2.9
EinarmigerBandit;1.3
EinarmigerBandit;2.9
EinarmigerBandit;3
EinarmigerBandit;-0.7
EinarmigerBandit;-0.4
EinarmigerBandit;0.1
EinarmigerBandit;2.1
EinarmigerBandit;0.7
EinarmigerBandit;1.1
EinarmigerBandit;-0.9
EinarmigerBandit;-0.5
EinarmigerBandit;1.2
EinarmigerBandit;2.4
EinarmigerBandit;2.4
EinarmigerBandit;1.5
EinarmigerBandit;1.9
EinarmigerBandit;-0.5
EinarmigerBandit;0.6
EinarmigerBandit;1.7
EinarmigerBandit;1.6
EinarmigerBandit;-1
EinarmigerBandit;-0.2
EinarmigerBandit;-0.6
EinarmigerBandit;0
EinarmigerBandit;0
EinarmigerBandit;-0.5
EinarmigerBandit;1.7
EinarmigerBandit;3
EinarmigerBandit;-0.3
EinarmigerBandit;-0.5
EinarmigerBandit;0
EinarmigerBandit;-0.3
EinarmigerBandit;1.3
EinarmigerBandit;-0.4
EinarmigerBandit;0
EinarmigerBandit;2.4
EinarmigerBandit;2.4
EinarmigerBandit;0.5
EinarmigerBandit;2.9
EinarmigerBandit;0.5
EinarmigerBandit;2.2
EinarmigerBandit;2
EinarmigerBandit;0.7
EinarmigerBandit;-0.9
EinarmigerBandit;-0.7
EinarmigerBandit;-0.4
EinarmigerBandit;1.1
EinarmigerBandit;2.6
EinarmigerBandit;-0.8
EinarmigerBandit;1.8
EinarmigerBandit;1.1
EinarmigerBandit;2.1
EinarmigerBandit;1.9
EinarmigerBandit;2.3
EinarmigerBandit;0.5
EinarmigerBandit;1.5
EinarmigerBandit;0.7
EinarmigerBandit;0
EinarmigerBandit;0.8
